"Input file","Event Number","Species Code","Call","Start time","End time","Parameter 1","Parameter 2","Parameter 3","Parameter 4","Parameter 5","Parameter 6","Comments","Image","Audio"
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:31","UF","Other","6/30/2023 2:35:23","6/30/2023 12:30:57",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:32","UF","Other","6/30/2023 5:01:25","6/30/2023 10:54:12",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:32","UF","Other","6/30/2023 4:34:50","6/30/2023 11:28:22",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:32","UF","Other","7/1/2023 2:37:11","7/1/2023 11:34:00",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:32","UF","Other","7/1/2023 2:41:01","7/1/2023 3:58:46",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:33","UF","Other","7/1/2023 3:56:56","7/1/2023 10:46:35",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:33","UF","Other","7/1/2023 2:39:06","7/1/2023 12:19:35",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:33","UF","Other","7/2/2023 4:08:13","7/2/2023 11:15:01",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:33","UF","Other","7/2/2023 1:25:03","7/2/2023 9:42:04",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:34","UF","Other","7/2/2023 2:52:18","7/2/2023 12:46:01",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:34","UF","Other","7/2/2023 2:50:28","7/2/2023 3:54:58",NA,NA,NA,NA,NA,NA,"Off Effort",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:34","UF","Other","7/2/2023 11:45:21","7/2/2023 12:38:26",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:34","UF","Other","7/2/2023 23:06:36","7/3/2023 12:23:20",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:34","UF","Other","7/3/2023 4:53:48","7/3/2023 11:28:20",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:35","UF","Other","7/3/2023 8:30:03","7/3/2023 12:34:45",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:35","UF","Other","7/3/2023 23:04:41","7/4/2023 12:12:01",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:35","UF","Other","7/4/2023 4:08:16","7/4/2023 8:03:28",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:40","UF","Other","7/4/2023 9:15:33","7/4/2023 12:25:16",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:40","UF","Other","7/4/2023 23:23:40","7/5/2023 14:24:45",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:40","UF","Other","7/5/2023 3:47:25","7/5/2023 10:40:55",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:40","UF","Other","7/5/2023 3:01:50","7/5/2023 3:58:45",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:40","UF","Other","7/5/2023 3:01:50","7/5/2023 12:32:50",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:41","UF","Other","7/6/2023 4:00:39","7/6/2023 11:54:53",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:41","UF","Other","7/5/2023 23:06:34","7/6/2023 12:10:03",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:41","UF","Other","7/6/2023 2:58:04","7/6/2023 4:06:19",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:41","UF","Other","7/6/2023 2:56:09","7/6/2023 12:46:03",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:42","UF","Other","7/6/2023 11:33:58","7/6/2023 12:49:53",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:43","UF","Other","7/7/2023 2:14:27","7/7/2023 15:10:20",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:43","UF","Other","7/7/2023 2:48:37","7/7/2023 4:08:17",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:44","UF","Other","7/7/2023 2:52:22","7/7/2023 12:27:10",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:44","UF","Other","7/7/2023 3:37:57","7/7/2023 9:47:48",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:44","UF","Other","7/7/2023 23:17:59","7/8/2023 14:36:07",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:44","UF","Other","7/8/2023 16:46:59","7/8/2023 20:30:49",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:45","UF","Other","7/8/2023 3:05:39","7/8/2023 3:58:44",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:45","UF","Other","7/8/2023 3:56:54","7/8/2023 10:35:12",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:46","UF","Other","7/8/2023 3:09:24","7/8/2023 12:53:42",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:49","UF","Other","7/8/2023 11:51:02","7/8/2023 12:27:07",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:49","UF","Other","7/8/2023 23:42:41","7/9/2023 12:38:31",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:49","UF","Other","7/9/2023 3:58:46","7/9/2023 10:37:06",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:50","UF","Other","7/9/2023 3:18:56","7/9/2023 12:25:16",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 11:50","UF","Other","7/9/2023 11:45:26","7/9/2023 12:25:16",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:18","UF","Other","7/10/2023 3:05:41","7/10/2023 12:34:46",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:18","UF","Other","7/10/2023 3:05:41","7/10/2023 4:15:51",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:18","UF","Other","7/10/2023 11:35:56","7/10/2023 12:38:31",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:19","UF","Other","7/10/2023 0:26:16","7/10/2023 1:25:06",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:19","UF","Other","7/10/2023 3:39:51","7/10/2023 9:44:04",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:19","UF","Other","7/10/2023 4:02:36","7/10/2023 11:22:41",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:20","UF","Other","7/10/2023 22:22:53","7/11/2023 0:39:35",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:20","UF","Other","7/11/2023 1:53:35","7/11/2023 9:42:07",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:20","UF","Other","7/11/2023 2:41:00","7/11/2023 12:30:55",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:20","UF","Other","7/11/2023 2:46:40","7/11/2023 3:58:45",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:21","UF","Other","7/11/2023 11:30:15","7/11/2023 12:34:45",NA,NA,NA,NA,NA,NA,"Off Effort",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:21","UF","Other","7/11/2023 3:45:30","7/11/2023 7:27:27",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:22","UF","Other","7/11/2023 23:18:00","7/12/2023 12:02:30",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:23","UF","Other","7/12/2023 2:29:35","7/12/2023 4:04:30",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:23","UF","Other","7/12/2023 2:27:40","7/12/2023 12:44:15",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:23","UF","Other","7/12/2023 3:45:30","7/12/2023 9:32:38",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:25","UF","Other","7/12/2023 11:32:10","7/12/2023 12:44:15",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:25","UF","Other","7/13/2023 2:54:14","7/13/2023 12:27:09",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:25","UF","Other","7/13/2023 2:59:59","7/13/2023 4:13:54",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:25","UF","Other","7/13/2023 11:24:29","7/13/2023 12:27:09",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:25","UF","Other","7/13/2023 3:20:49","7/13/2023 8:54:42",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:26","UF","Other","7/13/2023 6:07:42","7/13/2023 8:33:47",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:27","UF","Other","7/14/2023 3:05:43","7/14/2023 12:29:08",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:27","UF","Other","7/14/2023 3:07:38","7/14/2023 4:13:58",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:28","UF","Other","7/14/2023 4:42:25","7/14/2023 8:24:25",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:28","UF","Other","7/14/2023 4:21:33","7/14/2023 9:51:40",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:29","UF","Other","7/15/2023 2:56:12","7/15/2023 4:10:12",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:29","UF","Other","7/15/2023 2:52:22","7/15/2023 12:23:21",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:29","UF","Other","7/15/2023 4:13:57","7/15/2023 11:05:36",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:29","UF","Other","7/15/2023 5:56:24","7/15/2023 7:57:49",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:30","UF","Other","7/15/2023 23:00:55","7/16/2023 3:49:15",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:30","UF","Other","7/16/2023 5:41:12","7/16/2023 8:52:47",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:30","UF","Other","7/16/2023 2:39:05","7/16/2023 4:00:40",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:30","UF","Other","7/16/2023 2:37:10","7/16/2023 12:25:14",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:30","UF","Other","7/16/2023 4:08:15","7/16/2023 10:59:49",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:31","UF","Other","7/16/2023 23:00:58","7/17/2023 3:55:03",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:31","UF","Other","7/17/2023 4:59:31","7/17/2023 7:29:21",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:31","UF","Other","7/17/2023 2:22:03","7/17/2023 3:53:08",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:31","UF","Other","7/17/2023 11:16:58","7/17/2023 12:32:53",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:32","UF","Other","7/17/2023 3:58:48","7/17/2023 11:56:53",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:32","UF","Other","7/17/2023 2:22:03","7/17/2023 12:25:18",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:32","UF","Other","7/18/2023 3:45:28","7/18/2023 11:45:23",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:32","UF","Other","7/18/2023 2:02:58","7/18/2023 13:01:18",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:32","UF","Other","7/18/2023 2:27:38","7/18/2023 4:17:43",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:33","UF","Other","7/18/2023 11:28:18","7/18/2023 13:05:03",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:33","UF","Other","7/17/2023 23:10:23","7/18/2023 10:18:11",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:36","UF","Other","7/19/2023 3:32:17","7/19/2023 10:46:34",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:36","UF","Other","7/18/2023 23:00:57","7/19/2023 9:51:38",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:36","UF","Other","7/19/2023 2:14:27","7/19/2023 3:28:27",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:36","UF","Other","7/19/2023 1:44:07","7/19/2023 13:03:09",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:36","UF","Other","7/19/2023 11:15:04","7/19/2023 12:40:24",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:37","UF","Other","7/20/2023 4:08:17","7/20/2023 10:23:53",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:37","UF","Other","7/20/2023 1:57:22","7/20/2023 3:34:07",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:37","UF","Other","7/19/2023 23:06:37","7/20/2023 10:50:24",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:37","UF","Other","7/20/2023 1:51:42","7/20/2023 13:27:49",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:37","UF","Other","7/20/2023 11:41:34","7/20/2023 13:16:29",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:38","UF","Other","7/21/2023 2:31:32","7/21/2023 3:28:27",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:38","UF","Other","7/21/2023 1:47:52","7/21/2023 12:53:45",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:38","UF","Other","7/20/2023 23:02:52","7/21/2023 8:35:44",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:38","UF","Other","7/21/2023 3:39:52","7/21/2023 11:15:05",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:39","UF","Other","7/21/2023 23:04:39","7/22/2023 10:23:51",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:40","UF","Other","7/22/2023 2:40:59","7/22/2023 12:57:28",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:40","UF","Other","7/22/2023 2:54:14","7/22/2023 4:10:09",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:40","UF","Other","7/22/2023 3:09:24","7/22/2023 9:57:16",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:43","UF","Other","7/22/2023 11:43:28","7/22/2023 12:49:53",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:43","UF","Other","7/23/2023 2:54:17","7/23/2023 3:37:57",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:43","UF","Other","7/23/2023 2:52:22","7/23/2023 12:36:41",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:43","UF","Other","7/23/2023 4:38:34","7/23/2023 9:59:14",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:43","UF","Other","7/22/2023 23:04:42","7/23/2023 10:02:59",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:45","UF","Other","7/23/2023 23:02:50","7/24/2023 6:21:02",NA,NA,NA,NA,NA,NA,"White Seabass",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:45","UF","Other","7/24/2023 2:22:00","7/24/2023 3:45:30",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:45","UF","Other","7/24/2023 3:41:40","7/24/2023 11:13:09",NA,NA,NA,NA,NA,NA,"Midshipman",NA,NA
"J:\MB02_12\MB02_12_df24\LTSA_MB02_12_df24_5s_1Hz.ltsa","8/13/2024 14:45","UF","Other","7/24/2023 2:18:15","7/24/2023 12:49:54",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
