"Input file","Event Number","Species Code","Call","Start time","End time","Parameter 1","Parameter 2","Parameter 3","Parameter 4","Parameter 5","Parameter 6","Comments","Image","Audio"
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:03","UF","Other","9/17/2022 12:26:30","9/17/2022 13:23:25",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:03","UF","Other","9/18/2022 2:05:46","9/18/2022 3:17:24",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:03","UF","Other","9/18/2022 2:03:56","9/18/2022 13:32:42",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:04","UF","Other","9/18/2022 12:24:42","9/18/2022 13:32:42",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:04","UF","Other","9/19/2022 1:49:14","9/19/2022 2:58:57",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:04","UF","Other","9/19/2022 1:54:44","9/19/2022 13:19:46",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:05","UF","Other","9/19/2022 12:21:01","9/19/2022 13:23:26",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:05","UF","Other","9/20/2022 1:54:47","9/20/2022 2:55:20",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:05","UF","Other","9/20/2022 1:43:47","9/20/2022 13:30:53",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:05","UF","Other","9/20/2022 12:57:48","9/20/2022 13:25:18",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:06","UF","Other","9/21/2022 1:47:24","9/21/2022 2:57:07",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:06","UF","Other","9/21/2022 1:32:44","9/21/2022 13:32:40",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:06","UF","Other","9/21/2022 12:41:10","9/21/2022 13:27:05",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:08","UF","Other","9/22/2022 2:03:57","9/22/2022 3:17:25",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:08","UF","Other","9/22/2022 3:17:25","9/22/2022 13:34:34",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:08","UF","Other","9/22/2022 12:30:14","9/22/2022 13:16:09",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:10","UF","Other","9/23/2022 2:07:34","9/23/2022 3:28:22",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:10","UF","Other","9/23/2022 2:05:44","9/23/2022 13:47:20",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:10","UF","Other","9/23/2022 12:50:25","9/23/2022 13:45:30",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:11","UF","Other","9/24/2022 2:05:46","9/24/2022 3:15:34",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:11","UF","Other","9/24/2022 2:07:36","9/24/2022 13:21:36",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:11","UF","Other","9/24/2022 11:09:21","9/24/2022 14:11:11",NA,NA,NA,NA,NA,NA,"Off Effort",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:12","UF","Other","9/25/2022 2:05:47","9/25/2022 3:19:15",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:12","UF","Other","9/25/2022 2:00:17","9/25/2022 13:52:53",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:12","UF","Other","9/25/2022 12:33:53","9/25/2022 13:43:43",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:13","UF","Other","9/26/2022 1:52:54","9/26/2022 3:06:23",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:13","UF","Other","9/26/2022 3:06:23","9/26/2022 13:49:11",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:13","UF","Other","9/26/2022 12:54:06","9/26/2022 13:45:31",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:14","UF","Other","9/27/2022 1:56:37","9/27/2022 2:55:19",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:15","UF","Other","9/27/2022 1:56:37","9/27/2022 13:27:07",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:15","UF","Other","9/27/2022 12:35:42","9/27/2022 13:23:27",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:16","UF","Other","9/28/2022 2:02:03","9/28/2022 3:10:00",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:16","UF","Other","9/28/2022 1:56:33","9/28/2022 13:19:43",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:16","UF","Other","9/28/2022 12:22:48","9/28/2022 13:17:53",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:18","UF","Other","9/29/2022 2:00:14","9/29/2022 3:17:22",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:18","UF","Other","9/29/2022 1:58:24","9/29/2022 13:17:54",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:18","UF","Other","9/29/2022 11:57:04","9/29/2022 13:10:34",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:19","UF","Other","9/30/2022 2:02:08","9/30/2022 3:37:36",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:19","UF","Other","9/30/2022 3:37:36","9/30/2022 13:34:34",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:19","UF","Other","10/1/2022 2:02:04","10/1/2022 3:54:06",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:19","UF","Other","10/1/2022 2:05:44","10/1/2022 13:16:04",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:20","UF","Other","10/2/2022 1:49:18","10/2/2022 3:32:05",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:20","UF","Other","10/2/2022 1:49:18","10/2/2022 12:48:38",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:20","UF","Other","10/2/2022 13:05:08","10/2/2022 14:11:13",NA,NA,NA,NA,NA,NA,"Off Effort",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:20","UF","Other","10/1/2022 13:06:54","10/1/2022 14:07:29",NA,NA,NA,NA,NA,NA,"Off Effort",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:20","UF","Other","10/3/2022 1:45:34","10/3/2022 2:55:16",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:21","UF","Other","10/3/2022 1:47:24","10/3/2022 13:21:34",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:21","UF","Other","10/3/2022 12:31:59","10/3/2022 13:32:39",NA,NA,NA,NA,NA,NA,"Off Effort",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:24","UF","Other","10/4/2022 1:32:43","10/4/2022 2:51:36",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:25","UF","Other","10/4/2022 11:58:54","10/4/2022 13:17:54",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:25","UF","Other","10/5/2022 1:43:44","10/5/2022 2:51:37",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:28","UF","Other","10/4/2022 1:25:18","10/4/2022 13:32:39",NA,NA,NA,NA,NA,NA,"Bocaccio",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:30","UF","Other","10/6/2022 1:47:25","10/6/2022 2:57:08",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:30","UF","Other","10/7/2022 1:43:46","10/7/2022 2:55:19",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:30","UF","Other","10/7/2022 2:55:19","10/7/2022 13:08:46",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:31","UF","Other","10/8/2022 1:36:26","10/8/2022 2:49:50",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:31","UF","Other","10/8/2022 12:41:13","10/8/2022 13:47:23",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:31","UF","Other","10/9/2022 1:40:04","10/9/2022 2:49:48",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:31","UF","Other","10/9/2022 13:05:06","10/9/2022 13:51:01",NA,NA,NA,NA,NA,NA,"Bocaccio sunrise",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:32","UF","Other","10/10/2022 1:43:43","10/10/2022 2:55:18",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:32","UF","Other","10/11/2022 1:38:15","10/11/2022 2:51:40",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:32","UF","Other","10/12/2022 1:47:26","10/12/2022 2:37:01",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:33","UF","Other","10/13/2022 1:32:47","10/13/2022 2:44:22",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:34","UF","Other","10/14/2022 1:38:14","10/14/2022 2:33:19",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:34","UF","Other","10/15/2022 1:40:06","10/15/2022 2:53:31",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:35","UF","Other","10/16/2022 1:47:26","10/16/2022 2:42:31",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:35","UF","Other","10/17/2022 1:43:47","10/17/2022 2:40:42",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:35","UF","Other","10/18/2022 1:36:27","10/18/2022 2:38:52",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:36","UF","Other","10/19/2022 1:32:44","10/19/2022 2:25:59",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:36","UF","Other","10/20/2022 1:43:46","10/20/2022 2:55:21",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:36","UF","Other","10/21/2022 1:47:27","10/21/2022 2:42:32",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:36","UF","Other","10/22/2022 1:47:25","10/22/2022 2:48:00",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:37","UF","Other","10/23/2022 2:14:56","10/23/2022 3:43:04",NA,NA,NA,NA,NA,NA,"Off Effort",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:37","UF","Other","10/24/2022 1:38:14","10/24/2022 2:44:19",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:37","UF","Other","10/25/2022 1:41:55","10/25/2022 2:38:50",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:38","UF","Other","10/26/2022 1:21:43","10/26/2022 2:42:33",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:38","UF","Other","10/27/2022 1:45:36","10/27/2022 2:48:01",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:38","UF","Other","10/28/2022 1:40:07","10/28/2022 3:35:45",NA,NA,NA,NA,NA,NA,"Off Effort",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:39","UF","Other","10/30/2022 1:38:15","10/30/2022 2:35:10",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:39","UF","Other","10/31/2022 1:32:45","10/31/2022 2:22:20",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:39","UF","Other","11/1/2022 1:47:27","11/1/2022 2:37:02",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:39","UF","Other","11/2/2022 1:27:09","11/2/2022 2:29:39",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:39","UF","Other","11/3/2022 1:29:03","11/3/2022 2:18:43",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:40","UF","Other","11/4/2022 1:18:03","11/4/2022 2:37:03",NA,NA,NA,NA,NA,NA,"Off Effort",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:40","UF","Other","11/5/2022 1:28:59","11/5/2022 2:13:04",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:40","UF","Other","11/6/2022 1:32:48","11/6/2022 1:58:28",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:44","UF","Other","11/7/2022 1:19:49","11/7/2022 1:56:34",NA,NA,NA,NA,NA,NA,"Off Effort",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:44","UF","Other","11/8/2022 1:27:10","11/8/2022 2:00:15",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:44","UF","Other","11/9/2022 1:47:25","11/9/2022 2:14:55",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:44","UF","Other","11/10/2022 1:21:42","11/10/2022 1:58:27",NA,NA,NA,NA,NA,NA,"Off Effort",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/8/2024 15:44","UF","Other","11/12/2022 1:38:14","11/12/2022 2:11:14",NA,NA,NA,NA,NA,NA,"Bocaccio sunset",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","8/11/2024 10:45","UF","Other","12/9/2022 1:21:41","12/9/2022 11:05:41",NA,NA,NA,NA,NA,NA,"UF310",NA,NA
"J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","9/11/2024 11:53","UF","Other","10/28/2022 1:20:52","10/28/2022 3:21:42",NA,NA,NA,NA,NA,NA,"Off Effort",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:28","UF","Other","7/5/2022 3:45:10.5","7/5/2022 4:44:45.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:28","UF","Other","7/6/2022 3:49:31.5","7/6/2022 4:23:46.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:28","UF","Other","7/9/2022 9:15:10.5","7/9/2022 11:29:10.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:28","UF","Other","7/10/2022 3:32:33.5","7/10/2022 4:18:43.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:29","UF","Other","7/14/2022 3:37:54.5","7/14/2022 4:33:04.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:29","UF","Other","7/15/2022 3:21:26.5","7/15/2022 4:07:36.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:29","UF","Other","7/16/2022 3:30:13.5","7/16/2022 4:17:53.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:29","UF","Other","7/17/2022 3:35:58.5","7/17/2022 8:03:58.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:30","UF","Other","7/23/2022 10:36:30.5","7/23/2022 12:23:40.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:30","UF","Other","7/27/2022 3:25:35.5","7/27/2022 12:23:08.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:30","UF","Other","7/29/2022 3:52:08.5","7/29/2022 6:18:03.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:30","UF","Other","7/31/2022 3:50:22.5","7/31/2022 4:24:37.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:31","UF","Other","8/5/2022 3:54:10.5","8/5/2022 6:05:10.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:31","UF","Other","8/6/2022 3:15:15.5","8/6/2022 3:57:00.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:31","UF","Other","8/6/2022 4:05:55.5","8/6/2022 11:44:33.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:31","UF","Other","8/8/2022 3:40:16.5","8/8/2022 12:48:13.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:31","UF","Other","8/9/2022 3:13:16.5","8/9/2022 4:05:26.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:31","UF","Other","8/9/2022 4:12:51.5","8/9/2022 9:09:09.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:32","UF","Other","8/10/2022 3:17:37.5","8/10/2022 12:31:29.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
"F:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa","3/9/2026 9:32","UF","Other","8/11/2022 3:15:57.5","8/11/2022 4:34:52.5",NA,NA,NA,NA,NA,NA,"UF440",NA,NA
